CODIGO,ITEM,CATEGORIA,MARCA,MODELO,QUANTIDADE,PRECO_ESTIMADO,ESTADO,SITUACAO_USO,VIDA_UTIL,DATA_ATUALIZACAO
1,ALICATE,Ferramenta,Tramontina,44000/108,3,83.48,Em bom estado,Em uso,5 a 10 anos ou mais.,2025-09-06
2,ALICATE DE ABRAÇADEIRA PEQUENO,Ferramenta,Indefinido,Indefinido,3,45.00,Em ótimo estado,Em uso,4 anos,2025-09-06
3,ALICATE DE ABRAÇADEIRA MÉDIO,Ferramenta,Vonder,Indefinido,8,48.00,Em ótimo estado,Em uso,4 anos,2025-09-06
4,ALICATE DE ABRALÇADEIRA GRANDE,Ferramenta,Tramontina,Indefinido,2,48.00,Em ótimo estado,Em uso,4 anos,2025-09-06
5,ALICATE AMPERÍMETRO,Ferramenta,Extech,380976-K,1,1933.18,Em bom estado,Em uso,5 a 10 anos,2025-09-06
6,ALICATE CORTE DIAGONAL,Ferramenta,Jomarca,Alicate Corte Lateral Pvc 6 Polegadas Jomarca,4,36.48,Regular,Em uso,1 ano,2025-09-06
7,ALICATE CORTE DIAGONAL,Ferramenta,Gedore red,Alicate de corte diagonal 165 mm (6.1/2″),1,44.95,Regular,Em uso,1 ano,2025-09-06
8,ALICATE DE CLIPAGEM,Ferramenta,Indefinido,For cond 8p8c use,4,36.90,"Desgastado, mas funcional",Em uso,5 anos,2025-10-06
9,ALICATE DE CLIPAGEM Multitoc,Ferramenta,Multitoc,Mual0208,1,125.50,Em bom estado,Em uso,5 a 10 anos,2025-10-06
10,ALL-IN-ONE,Ferramenta,Apple,"iMac13,1",1,1700.00,Em bom estado,Em uso,Indeterminado,2025-10-06
11,ARMÁRIO,Móvel,USE,Linha Ravena Light,6,700.00,Em bom estado,Em uso,10 anos,2025-09-04
12,AR CONDICIONADO,Eletrodoméstico,Carrier,indefinido,1,8799.00,Em bom estado,Em uso,15 anos,2025-10-06
13,CAFETEIRA,Eletrodoméstico,Britania,‎CP38 THERMO INOX,1,215.00,Em bom estado,Em uso,5 anos,2025-09-04
14,CAFETEIRA,Eletrodoméstico,Black+Decker,CM15-BR,1,180.00,Em bom estado,Em uso,5 anos,2025-09-04
15,CADEIRA,Móvel,Mpozenato,Hoteleira Empilhável,10,330.00,Em bom estado,Em uso,Indeterminado,2025-09-16
16,CADEIRA GIRATORIA com rodinha,Móvel,Flexform,Cadeira Plus Onix Black,5,794.30,Em bom estado,Em uso,10 anos,2025-10-06
17,CADEIRA GIRATORIA sem rodinha,Móvel,Flexform,Indefinido,8,725.90,Em bom estado,Em uso,10 anos,2025-09-06
18,CADEIRA,Móvel,HOchair,Indefinido,2,787.30,Em bom estado,Em uso,10 anos,2025-09-06
19,CADEIRA,Móvel,Flexform,Indefinido,6,456.90,Em bom estado,Em uso,10 anos,2025-11-17
20,CAFETEIRA,Eletrodoméstico,3 Corações,S04 MODO,1,556.00,Em bom estado,Em uso,5 anos,2025-09-04
21,CHAVE CANHÃO,Ferramenta,Western,40-JG4,2,20.00,Em bom estado,Em uso,20 anos,2025-10-06
22,CHAVE DE FENDA pequena,Ferramenta,Tramontina,Indefinido,4,10.00,Em bom estado,Em uso,20 anos,2025-09-16
23,CHAVE DE FENDA 1/8x3,Ferramenta,Tramontina,Indefinido,2,10.00,Em bom estado,Em uso,20 anos,2025-09-16
24,CHAVE DE FENDA 3/16x4,Ferramenta,Tramontina,Indefinido,6,10.00,Em bom estado,Em uso,20 anos,2025-09-16
25,CHAVE DE FENDA 1/8x3,Ferramenta,Tramontina,Indefinido,6,10.00,Em bom estado,Em uso,20 anos,2025-09-16
26,CHAVE DE FENDA 1/4X6,Ferramenta,Tramontina,Indefinido,4,10.00,Em bom estado,Em uso,20 anos,2025-09-16
27,CHAVE FIXA 9mm,Ferramenta,Drop Forded,Indefinido,1,20.00,Em ótimo estado,Em uso,30 anos,2025-09-06
28,CHAVE FIXA 24mm,Ferramenta,Robust,Indefinido,1,20.00,Regular,Em uso,30 anos,2025-09-06
29,DESKTOP,Computador,Indefinido,Indefinido,14,5799.00,Em ótimo estado,Em uso,7 anos,2025-09-06
30,ESTILETE Gramp Line,Ferramenta De Corte,Gramp Line,9mm colorido,1,8.97,Regular,Em uso,1 ano,2025-09-06
31,ESTILETE Futuro Escolar,Ferramenta De Corte,Futuro Escolar,Estilete Plástico 9mm Estreito,1,8.97,Regular,Em uso,1 ano,2025-09-06
32,ESTILETE Brasfort,Ferramenta De Corte,Brasfort,8088,1,26.94,Em bom estado,Em uso,2 anos,2025-09-06
33,ESTILETE vonder,Ferramenta De Corte,Vonder,ES 180,2,21.90,Em bom estado,Em uso,2 anos,2025-09-06
34,CHAVE PHILIPS 1/4 x 2,Ferramenta,Tramontina,Indefinido,3,3.70,Em bom estado,Em uso,10 anos,2025-09-16
35,CHAVE PHILIPS 1/4 x 3,Ferramenta,Tramontina,Indefinido,1,3.70,Em bom estado,Em uso,10 anos,2025-09-16
36,CHAVE PHILIPS 1/4 x 4,Ferramenta,Tramontina,Indefinido,1,3.70,Em bom estado,Em uso,10 anos,2025-09-16
37,ESTILETE Easy Office,Ferramenta De Corte,Easy Office,Indefinido,2,15.90,Em bom estado,Em uso,11 anos,2025-10-06
38,ESPATULA,Ferramenta,Indefinido,Indefinido,1,9.99,Em ótimo estado,Em uso,10 anos,2025-09-06
39,FILTRO DE LINHA,Acessório Elétrico,interNEED,Barra,9,27.85,Em bom estado,Em uso,Indeterminado,2025-10-07
40,FONTE LAPTOP,Acessório De Informática,DELL,LA240PM190,4,124.61,Em bom estado,Em uso,5 a 10 anos,2025-10-07
41,GELADEIRA,Eletrodoméstico,DAKO,REDK28,1,659.90,Em bom estado,Em uso,10 e 15 anos,2025-09-04
42,GRAMPEADOR DE PRESSÃO,Ferramenta,Worker,Indefinido,3,100.00,"Desgastado, mas funcional",Em uso,10 anos,2025-11-11
43,GRAMPEADOR,Material De Escritório,Easy Office,O-200,2,51.30,Em bom estado,Em uso,2 a 5 anos,2025-10-06
44,HEADSET ‎Sony,Periférico De Áudio,Sony,MDR-ZX300,1,219.90,Danificado,Em uso,2 a 5 anos,2025-10-07
45,HEADSET ‎Redragon,Periférico De Áudio,Redragon,Themis 2,1,144.41,"Desgastado, mas funcional",Em uso,2 a 5 anos,2025-10-07
46,HEADSET ‎Multilaser,Periférico De Áudio,‎Multilaser,ph123,1,93.12,Danificado,Em uso,2 a 5 anos,2025-10-07
47,HEADSET C3Tech,Periférico De Áudio,C3Tech,C3Tech Headset PH-320BK Voicer Comfort,1,124.61,Danificado,Em uso,2 a 5 anos,2025-10-07
48,HEADSET Havit,Periférico De Áudio,Havit,HV-H2232d,5,107.60,Em ótimo estado,Em uso,2 a 5 anos,2025-10-06
49,HEADSET GXTrust.,Periférico De Áudio,GXTrust.,GXT 416 Zirox,2,126.24,Em ótimo estado,Em uso,2 a 5 anos,2025-10-06
50,IMPRESSORA,Periférico,Samsung,Proxpress M4070FR,1,1472.50,Em bom estado,Em uso,4 e 6 anos,2025-09-04
51,IMPRESSORA 3D Ender 3,Periférico,Creality,Ender 3,1,2199.00,Em manutenção,Em conserto,Indeterminado,2025-09-04
52,IMPRESSORA 3D Ender 5 Pro,Periférico,Creality,Ender 5 Pro,1,4548.90,Em manutenção,Em conserto,Indeterminado,2025-09-04
53,LANTERNA,Equipamento De Iluminação,Ewtto,ET-F5471,2,30.00,Danificado,Em uso,2 a 3 anos,2025-10-06
54,LAPTOP DELL G15 5520,Computador,DELL,G15 5520,3,4780.00,Em ótimo estado,Em uso,2 a 7 anos,2025-10-07
55,LAPTOP DELL G15 5530,Computador,DELL,G15 5530,1,4799.00,Em ótimo estado,Em uso,2 a 7 anos,2025-10-07
56,LUPA,Instrumento De Inspeção,Indefinido,Indefinido,2,194.00,Em bom estado,Em uso,10 anos,2025-09-06
57,MARTELO DE BORRACHA,Ferramenta,Indefinido,Indefinido,2,20.24,Em bom estado,Em uso,3 a 5 anos,2025-10-06
58,MARTELO UNHA,Ferramenta,Indefinido,Indefinido,3,20.99,Em bom estado,Em uso,5 anos,2025-09-06
59,MONITOR LG,Eletroeletrônico,LG,27MP400 - B,8,1035.00,Em ótimo estado,Em uso,5 a 10 anos,2025-09-04
60,MONITOR mnBox,Eletroeletrônico,mnBox,D-MN006,6,580.00,Em bom estado,Em uso,6 a 10 anos,2025-09-04
61,MONITOR Dell,Eletroeletrônico,Dell,HP C ompaq 6000 Pro,5,910.00,"Desgastado, mas funcional",Em uso,5 a 10 anos,2025-09-04
62,MONITOR HP,Eletroeletrônico,HP,HP OMNI 220,5,935.00,"Desgastado, mas funcional",Em uso,5 a 10 anos,2025-09-04
63,MONITOR AOC,Eletroeletrônico,AOC,E2270Swn,1,823.38,Em ótimo estado,Em uso,5 a 10 anos,2025-09-04
64,ALICATE DE INSERÇÃO,Ferramenta,Indefinido,6,5,25.90,Em ótimo estado,Em uso,5 anos,2025-09-06
65,MOUSE Redragon,Periférico,Redragon,Redragon NOTHOSAUR (M606),6,129.90,Em ótimo estado,Em uso,2 a 5 anos,2025-09-08
66,MOUSE GXTrust.,Periférico,GXTrust.,GXT 144 Rexx Ergonomic Vertical Gaming Mouse,3,240.00,Em ótimo estado,Em uso,2 a 5 anos,2025-09-09
67,MOUSE GOtech,Periférico,GOtech,CMM-501,5,82.60,Em ótimo estado,Em uso,2 a 5 anos,2025-09-09
68,NÍVEL,Instrumento De Medição,Brasfort,8271,2,19.99,Em bom estado,Em uso,Indeterminado,2025-10-07
69,NOBREAK,Componente,SMS,Station II 1200Bi,1,750.00,Em bom estado,Em uso,2 a 5 anos,2025-10-06
70,NOBREAK,Componente,SMS,Station II 1200Bi,3,750.00,Danificado,Em uso,2 a 5 anos,2025-10-06
71,NOBREAK,Componente,SMS,New Station ST700S,1,800.00,Danificado,Em uso,2 a 5 anos,2025-10-16
72,ÓCULOS DE PROTEÇÃO,Equipamento De Segurança,CARBOGRAFITE,IPS 1000,7,37.48,Em bom estado,Em uso,2 anos,2025-10-06
73,RÉGUA TRIANGULAR,Equipamento De Medição,Waleu,Indefinido,1,5.99,Em bom estado,Em uso,5 anos,2025-09-16
74,ESCALÍMETRO,Instrumento De Medição,Kit,Indefinido,5,15.00,Em bom estado,Em uso,5 anos,2025-09-16
75,RÉGUA,Instrumento De Medição,Indefinido,Indefinido,10,10.00,"Desgastado, mas funcional",Em uso,2 anos,2025-09-16
76,RÉGUA alumínio,Instrumento De Medição,waleu,Indefinido,2,15.79,Em bom estado,Em uso,5 anos,2025-09-16
77,PISTOLA DE COLA QUENTE,Ferramenta,Jocar Office,4368,3,25.20,Regular,Em uso,3 a 3 anos,2025-09-11
78,PROJETOR,Eletrônico,2,1835,1,1400.00,Em bom estado,Em uso,2 a 4 anos,2025-10-06
79,ARCO DE SERRA Worker,Ferramenta,Worker,Indefinido,1,41.99,Em bom estado,Em uso,5 a 10 anos,2025-10-06
80,ARCO DE SERRA lenox,Ferramenta,Lenox,Indefinido,2,68.64,Em bom estado,Em uso,5 a 10 anos,2025-10-06
81,SERRA TICO-TICO,Ferramenta,BLACK+DECKER,Ks455,1,500.00,Em bom estado,Em uso,5 a 10 anos,2025-10-06
82,SERRA TICO-TICO,Ferramenta,BLACK+DECKER,Ks501,1,350.00,Em bom estado,Em uso,5 a 10 anos,2025-10-06
83,SERROTE,Ferramenta,Ramada,SERROTE CARPINTEIRO,2,30.00,Regular,Em uso,2 a 7 anos,2025-10-06
84,SUPORTE L AEREO,Peça De Suporte,Indefinido,Indefinido,3,21.25,"Desgastado, mas funcional",Em uso,20 a 30 anos,2025-11-13
85,FECHO DENTADO,Peça De Fixação,Indefinido,Indefinido,6,1.55,"Desgastado, mas funcional",Em uso,5 a 15 anos,2025-11-13
86,cantoneira de fixação 3 furos,Peça De Fixação,Indefinido,Indefinido,59,4.90,"Desgastado, mas funcional",Em uso,15 a 25 anos,2025-11-13
87,KIT DE porca de parafuso,Peça,Indefinido,Indefinido,41,0.30,"Desgastado, mas funcional",Em uso,20 a 30 anos,2025-11-13
88,KIT DE PARAFUSO FIXER,Peça,Indefinido,Indefinido,2,42.43,Regular,Em uso,15 a 25 anos,2025-11-13
89,KIT DE PARAFUSO SEXTAVADO,Peça,Indefinido,Indefinido,2,98.06,Regular,Em uso,20 a 30 anos,2025-11-13
90,CONECTOR F PARA CABO COAXIAL,Peça,Indefinido,Indefinido,4,8.26,Regular,Em uso,10 a 20 anos,2025-11-13
91,Cabo Usb Compatível Com Arduino Uno / Mega,Cabo,Genérico,USB A-B 2.0,18,5.76,Em bom estado,Em uso,3 a 7 anos,2025-11-13
92,TECLADO T-Dagger 315,Periférico,T-Dagger,T-TGK315-BR,7,281.43,Em bom estado,Em uso,3 a 7 anos,2025-09-15
93,TECLADO Teamwolf,Periférico,teamwolf,GK800P,4,194.99,Em bom estado,Em uso,4 a 7 anos,2025-10-07
94,TECLADO T-Dagger 305,Periférico,T-Dagger,T-TGK305,3,219.99,Regular,Em uso,3 a 7 anos,2025-09-16
95,TESOURA tramontina,Material De Escritório,Tramontina,MP510,1,9.00,Danificado,Em uso,5 a 10 anos,2025-09-06
96,TESOURA brw,Material De Escritório,brw,TE2101,6,9.22,Em ótimo estado,Em uso,5 a 10 anos,2025-09-06
97,FERRO DE SOLDA,Ferramenta,tramontina,Indefinido,8,39.99,Em bom estado,Em uso,4 anos,2025-09-06
98,LÂMINA DE SERRA,Ferramenta,Indefinido,Indefinido,6,19.99,"Desgastado, mas funcional",Em uso,3 anos,2025-10-06
99,SUGADOR DE SOLDA,Ferramenta,Indefinido,Indefinido,5,74.00,Danificado,Em uso,2 anos,2025-09-06
100,ROLO ESTANHO,Material,Kaina,B-1,1,70.20,Em ótimo estado,Em uso,1 ano,2025-09-06
101,CHAVE INGLESA AJUSTÁVEL 150mm,Ferramenta,Forged steel,Indefinido,3,57.13,Em ótimo estado,Em uso,5 a 10 anos,2025-11-13
102,CHAVE INGLESA AJUSTÁVEL 250mm,Ferramenta,Sata,Indefinido,1,57.13,Em ótimo estado,Em uso,10 anos,2025-11-13
103,CHAVE COMBINADA 8,Ferramenta,Drop Forged,Indefinido,7,29.90,Em ótimo estado,Em uso,10 a 20 anos,2025-11-13
104,CHAVE COMBINADA 19,Ferramenta,Robust,Indefinido,1,59.90,"Desgastado, mas funcional",Em uso,10 anos,2025-11-13
105,PREGOS(sacos) 1kg,Ferramenta,Gerdau,Indefinido,2,247.58,Em bom estado,Em uso,20 anos,2025-11-13
106,SILICONE ACÉTICO TRANSPARENTE,Supercola,Tek Bond,Indefinido,2,65.66,Em ótimo estado,Em uso,10 a 20 anos,2025-11-13
107,BOMBA,Equipamento Mecânico,Joape,Indefinido,1,439.00,Regular,Em uso,10 a 15 anos,2025-11-13
108,CONECTOR USB TIPO A,Cabo,Indefinido,Indefinido,5,14.15,Em bom estado,Em uso,10 anos,2025-11-14
109,BARRA PARAFUSO SEM CABEÇA (BARRA ROSCADA),Ferramenta,Indefinido,Indefinido,2,16.86,Em bom estado,Em uso,15 anos,2025-11-14
110,CHAVE DE FENDA DE RELOJOEIRO,Ferramenta,Indefinido,Indefinido,15,25.61,Regular,Em uso,3 a 5 anos,2025-11-14
111,CHAVE ALLEN,Ferramenta,Indefinido,Indefinido,10,27.30,Regular,Em uso,10 a 20 anos,2025-11-14
112,KIT DE ARRUELA CHAPEADOR,Ferramenta,Indefinido,Indefinido,1,70.98,Regular,Em uso,20 anos,2025-11-14
113,KIT DE PARAFUSO GANCHO,Ferramenta,Indefinido,Indefinido,1,37.69,Regular,Em uso,20 anos,2025-11-14
114,KIT DE BROCAS,Ferramenta,Indefinido,Indefinido,3,86.56,Em bom estado,Em uso,10 anos,2025-11-14
115,PARAFUSADEIRA,Ferramenta,Makita,Indefinido,1,589.90,Regular,Em uso,5 a 10 anos,2025-11-17
116,MALHA FITA DESUGADOR,Ferramenta Para Dessoldagem,Indefinido,Indefinido,1,15.00,Em ótimo estado,Em uso,6 meses,2025-09-06
117,FILAMENTO para impressora 3d,Material De Impressão,3DFila,PLA HT,13,109.48,Em bom estado,Em uso,1 a 3 anos,2025-11-10
118,WEBCAM,Periférico,Leadership,Night Vision,9,60.00,Em ótimo estado,Lacrado,5 anos,2025-10-08
119,CADEADO PARA NOTEBOOK,Ferramenta,New link,CA301,2,20.00,Em ótimo estado,Novo,Indeterminado,2025-10-08
120,ABRAÇADEIRA DE VELCRO,Ferramenta,Speedlan,Rolo 5M AZ,2,42.00,Em ótimo estado,Lacrado,Indeterminado,2025-10-08
121,TERMÔMETRO,Instrumento De Medição,Waterproof,Indeterminado,2,79.00,Em ótimo estado,Lacrado,Indeterminado,2025-10-08
122,TESTADOR DE CABO DE REDE Multitoc,Ferramenta,Multitoc,MT200,2,125.00,Em bom estado,Em uso,Indeterminado,2025-10-08
123,TESTADOR DE CABO DE REDE Deley con,Ferramenta,Deley con,MK4226,1,76.00,Em ótimo estado,Em uso,3 anos,2025-10-08
124,SUPORTE PARA FERRO DE SOLDA,Ferramenta,Indeterminado,Indefinido,1,179.00,Em ótimo estado,Lacrado,10 anos,2025-10-08
125,ISCA INSETCIDA,Ferramenta,Bayer bayer,K-Othrine,1,20.00,Em ótimo estado,Em uso,Indeterminado,2025-10-08
126,ESQUADRO,Instrumento De Medição,Trident,60 graus 32 cm,1,32.00,Em ótimo estado,Lacrado,Indeterminado,2025-10-08
127,SACO DE SILICONE,Utensílio,Indefinido,1 Litro,1,22.00,Em ótimo estado,Em uso,Indeterminado,2025-10-08
128,CABO SATA,Cabo,CoMATAC,26AWG,1,20.00,Em ótimo estado,Em uso,Indeterminado,2025-10-08
129,CABO HDMI,Cabo,PIX,HDMI,3,30.00,Em ótimo estado,Em uso,Indeterminado,2025-10-08
130,CABO COAXIAL,Cabo,Thermax,YEHF-200,1,27.00,Em ótimo estado,Em uso,Indeterminado,2025-10-08
131,PLACA AC97 CODEC,Periférico,Realtek,ENLGA-1320,2,80.00,Em bom estado,Em uso,Indeterminado,2025-10-08
132,CABO DE EXTENSÃO,Cabo,Longwell,LS-7A,1,100.00,Em ótimo estado,Em uso,1 a 5 anos,2025-10-08
133,PRANCHETAS,Material De Escritório,Indefinido,Indefinido,24,24.00,Em bom estado,Em uso,Indeterminado,2025-10-22
134,BATERIA 12v 5ah,Dispositivo De Alimentação,CSB,csb hr 1221,5,275.00,Em bom estado,Em uso,5 anos,2025-10-07
135,BATERIA 12v 5ah,Dispositivo De Alimentação,Multitoc,MUBA0001,3,139.41,Em bom estado,Em uso,5 anos,2025-10-08
136,Kit de ferramenta,Ferramenta,Indefinido,Indefinido,5,540.00,Regular,Em uso,3 a 5 anos,2025-10-08
137,CONECTOR BORNE KRE 2 VIAS VERDE 250V/300V 20A/16A,Componentes Eletrônicos,WANJIE,WJ128,199,35.00,Regular,Em uso,3 a 5 anos,2025-10-08
138,CONECTOR BORNE AZUL 300V 10A,Componentes Eletrônicos,XINKE,XK301,5,24.96,"Desgastado, mas funcional",Em uso,5 anos,2025-10-09
139,CONECTOR BORNE KRE 2 VIAS AZUL 250V 16A,Componentes Eletrônicos,WANJIE,WJ300,11,35.83,Regular,Em uso,5 anos,2025-10-09
140,CONECTOR BORNE KRE 3 VIAS VERDE 250V 20A/ 300V 16A,Componentes Eletrônicos,WANJIE,WJ128,251,10.88,Regular,Em uso,5 anos,2025-10-09
141,CONECTOR BORNE KRE 2 VIAS AZUL 12A 300V,Componentes Eletrônicos,Indefinido,KF301,143,22.88,Regular,Em uso,5 anos,2025-10-09
142,CONECTOR BORNE KRE 3 VIAS AZUL 300V 16A,Componentes Eletrônicos,WANJIE,WJ301,34,15.80,Regular,Em uso,5 anos,2025-10-09
143,JUMPER MACHO-MACHO,Acessório De Prototipagem,Indefinido,Indefinido,147,11.85,Regular,Em uso,2 a 4 anos,2025-10-13
