CODIGO,ITEM,CATEGORIA,MARCA,MODELO,QUANTIDADE,PRECO_ESTIMADO,ESTADO,SITUACAO_USO,VIDA_UTIL,DATA_ATUALIZACAO
144,JUMPER FEMEA-FEMEA,Acessório De Prototipagem,Indefinido,Indefinido,300,11.90,Regular,Em uso,2 a 4 anos,2025-10-13
145,JUMPER MACHO-FEMEA,Acessório De Prototipagem,Indefinido,Indefinido,139,11.90,Regular,Em uso,2 a 4 anos,2025-10-13
146,ARDUINO UNO,Placa De Desenvolvimento,Arduino,Uno,6,50.43,Em bom estado,Em uso,3 anos,2025-10-13
147,ARDUINO MEGA,Placa De Desenvolvimento,Arduino,Mega 2560,2,49.99,Em bom estado,Em uso,3 anos,2025-10-13
148,ARDUINO LEONARDO,Placa De Desenvolvimento,Arduino,Leonardo R3,1,285.93,Em bom estado,Em uso,3 anos,2025-10-13
149,Adaptador de alimentação AC/DC entrada USB-B 12V 1A,Dispositivo De Alimentação,Indefinido,530,5,20.00,"Desgastado, mas funcional",Em uso,5 anos,2025-10-13
150,"ADAPTADOR DE ALIMENTAÇÃO 12V 0,5A",Dispositivo De Alimentação,Vision,305034,1,20.00,"Desgastado, mas funcional",Em uso,5 anos,2025-10-13
151,"ADAPTADOR DE ALIMENTAÇÃO AC/DC 19V 2,37A",Dispositivo De Alimentação,Indefinido,Indefinido,1,25.00,"Desgastado, mas funcional",Em uso,5 anos,2025-10-13
152,ADAPTADOR DE ALIMENTAÇÃO AC/DC 12V 1A,Dispositivo De Alimentação,Indefinido,Indefinido,4,20.00,"Desgastado, mas funcional",Em uso,5 anos,2025-10-13
153,"ADAPTADOR DE ALIMENTAÇÃO AC/DC 7,5V 300mA",Dispositivo De Alimentação,Intelbras,FC03,1,20.00,"Desgastado, mas funcional",Em uso,5 anos,2025-10-13
154,ADAPTADOR DE ALIMENTAÇÃO AC/DC 12V 300mA,Dispositivo De Alimentação,Indefinido,Indefinido,1,20.00,"Desgastado, mas funcional",Em uso,5 anos,2025-10-13
155,ADAPTADOR DE ALIMENTAÇÃO AC/DC 9V 1A,Dispositivo De Alimentação,Indefinido,LYW-0910,2,20.00,"Desgastado, mas funcional",Em uso,5 anos,2025-10-13
156,ADAPTADOR DE ALIMENTAÇÃO AC/DC 12V 2A,Dispositivo De Alimentação,Indefinido,CCY-1220,3,20.00,"Desgastado, mas funcional",Em uso,5 anos,2025-10-13
157,MÓDULO Xbee series 2,Módulo De Comunicação,XBee,XBEE2,3,184.72,Em bom estado,Em uso,3 anos,2025-10-13
158,DUAL MOTOR SHIELD,Placa De Controle De Motores,Arduino,Motor Shield Rev3,4,110.00,Danificado,Em uso,3 anos,2025-10-16
159,MOTOR CONTROL SHIELD FOR ARDUINO,Módulo Eletrônico,DK Eletronics,Indefinido,2,30.58,Regular,Em uso,3 anos,2025-10-16
160,SHIELD,Módulo Eletrônico,XBee,Indefinido,8,3000.00,Em bom estado,Em uso,2 anos,2025-10-13
161,CRUZETA PARA SERVO,Peça,Indefinido,Indefinido,55,53.89,Em bom estado,Em uso,2 anos,2025-11-17
162,MICROCONTROLADOR ATmega328P,Componente Eletrônico,ATMEL,ATmega328P,5,79.99,"Desgastado, mas funcional",Em uso,3 anos,2025-10-16
163,CARREGADOR Plugue de barril (barrel connector),Eletrônico,Indefinido,Indefinido,4,52.22,Em bom estado,Em uso,5 anos,2025-10-16
164,CIRCUITO INTEGRADO 7805,Componente Eletrônico,STMicroeletronics,7805,3,79.00,"Desgastado, mas funcional",Em uso,15 a 30 anos,2025-10-16
165,CIRCUITO INTEGRADO CD4073BE,Componente Eletrônico,Texas Instruments,CD4073BE,13,12.00,Regular,Em uso,15 a 30 anos,2025-10-16
166,SOQUETE PARA CIRCUITO INTEGRADO,Componente Eletrônico,Indefinido,Indefinido,6,43.90,Regular,Em uso,15 a 30 anos,2025-10-16
167,CIRCUITO INTEGRADO 3A2065,Componente Eletrônico,ChipSCE,3A2065,2,12.99,Regular,Em uso,20 a 30 anos,2025-10-16
168,CIRCUITO INTEGRADO L298N,Componente Eletrônico,STMicroelectronics,L298N,6,12.99,Regular,Em uso,20 a 30 anos,2025-10-16
169,PROTOBOARD GRANDE,Placa De Prototipagem Eletrônica,Indefinido,Indefinido,10,17.89,Regular,Em uso,10 anos,2025-10-13
170,PROTOBOARD MÉDIA,Placa De Prototipagem Eletrônica,Indefinido,Indefinido,9,17.89,Em bom estado,Em uso,10 anos,2025-10-13
171,PROTOBOARD PEQUENA,Placa De Prototipagem Eletrônica,Indefinido,Indefinido,17,17.89,Em bom estado,Em uso,10 anos,2025-10-13
172,PLACA DE FENOLITE,Material De Prototipagem,Indefinido,Indefinido,2,70.00,Em bom estado,Em uso,15 anos,2025-10-16
173,TRANSISTOR,Componente Eletrônico,STMicroelectronics,Indefinido,621,73.89,Regular,Em uso,5 anos,2025-10-14
174,CONECTOR PARA CABO,Componente Eletrônico,EXCON,Indefinido,619,15.99,Em ótimo estado,Em uso,15 anos,2025-10-14
175,LED RGB PARA ARDUINO,Componente Eletrônico,Indefinido,Indefinido,4,3.99,Danificado,Em manutenção,6 meses,2025-10-16
176,LED PARA ARDUINO,Componente Eletrônico,Indefinido,Indefinido,114,13.98,Regular,Em uso,6 meses,2025-10-16
177,MÓDULO VOTÍMETRO DE SETE SEGMENTOS COM 3 DÍGITOS,Componente Eletrônico,Indefinido,DSN-DVM-368,2,8.50,Em bom estado,Em uso,6 meses,2025-10-16
178,MÓDULO VOTÍMETRO DE SETE SEGMENTOS COM 1 DÍGITOS,Componente Eletrônico,Indefinido,Indefinido,2,4.06,Em bom estado,Em uso,6 meses,2025-10-16
179,DISPLAY DE 10 SEGMENTOS,Componente Eletrônico,Indefinido,FYX-B10R,6,10.00,Em ótimo estado,Lacrado,1 ano,2025-10-16
180,MATRIZ DE LED 8X8,Componente Eletrônico,Indefinido,Indefinido,1,30.00,Em bom estado,Em uso,7 anos ou mais,2025-11-17
181,WATER SENSOR,Componente Eletrônico,Indefinido,v1.1,1,10.00,Em bom estado,Em uso,1 ano,2025-10-14
182,RESISTOR 10K,Componente Eletrônico,Indefinido,Indefinido,111,0.50,Em bom estado,Em uso,20 anos ou mais,2025-10-14
183,RESISTOR 1K,Componente Eletrônico,Indefinido,Indefinido,246,0.49,Em bom estado,Em uso,20 anos ou mais,2025-10-14
184,RESISTOR 1000K,Componente Eletrônico,Indefinido,Indefinido,39,0.90,"Desgastado, mas funcional",Em uso,20 anos ou mais,2025-10-14
185,RESISTOR 100K,Componente Eletrônico,Indefinido,Indefinido,68,0.70,Em ótimo estado,Lacrado,20 anos ou mais,2025-10-14
186,RESISTOR 200Ω,Componente Eletrônico,Indefinido,Indefinido,200,0.40,Em ótimo estado,Lacrado,20 anos ou mais,2025-10-14
187,RESISTOR 150Ω,Componente Eletrônico,Indefinido,Indefinido,190,0.35,Em bom estado,Em uso,20 anos ou mais,2025-10-14
188,RESISTOR 100Ω,Componente Eletrônico,Indefinido,Indefinido,210,0.30,Em ótimo estado,Lacrado,20 anos ou mais,2025-10-14
189,RESISTOR 270Ω,Componente Eletrônico,Indefinido,Indefinido,364,0.47,Em ótimo estado,Lacrado,20 anos ou mais,2025-10-14
190,RESISTOR 470K,Componente Eletrônico,Indefinido,Indefinido,300,0.80,Em ótimo estado,Lacrado,20 anos ou mais,2025-10-14
191,RESISTOR330K,Componente Eletrônico,Indefinido,Indefinido,93,0.75,Em ótimo estado,Lacrado,20 anos ou mais,2025-10-14
192,"RESISTOR 4,7KΩ",Componente Eletrônico,Indefinido,Indefinido,142,0.70,Em ótimo estado,Lacrado,20 anos ou mais,2025-10-14
193,RESISTOR 150Ω,Componente Eletrônico,Indefinido,Indefinido,143,0.35,Em ótimo estado,Lacrado,20 anos ou mais,2025-10-14
194,RESISTOR 220Ω,Componente Eletrônico,Indefinido,Indefinido,230,0.45,Em bom estado,Em uso,20 anos ou mais,2025-10-14
195,RESISTOR 2KΩ,Componente Eletrônico,Indefinido,Indefinido,106,0.50,Em bom estado,Em uso,20 anos ou mais,2025-10-14
196,"RESISTOR 2,3KΩ",Componente Eletrônico,Indefinido,Indefinido,127,0.60,Em bom estado,Em uso,20 anos ou mais,2025-10-14
197,INTERRUPTOR DE BOTÃO DE PRESSÃO,Componente Eletromecânico,Indefinido,Indefinido,1,25.00,"Desgastado, mas funcional",Em uso,2 a 10 anos,2025-10-20
198,MÓDULO RECEPTOR DE GPS,Componente Eletrônico,Indefinido,EM-406A,1,23.00,"Desgastado, mas funcional",Em uso,5 a 10 anos,2025-10-20
199,MICRO SERVO,Componente Eletromecânico,Tower Pro,sg90,2,20.49,Regular,Em uso,1 ano,2025-10-20
200,PLACA DE CARREGADOR DE BATERIA,Módulo Eletrônico,Indefinido,Indefinido,3,79.20,Em bom estado,Em uso,2 a 3 anos,2025-11-17
201,CONVERSOR DE NÍVEL LÓGICO,Módulo Eletrônico,Indefinido,Indefinido,5,36.41,Em bom estado,Em uso,2 anos,2025-10-20
202,MÓDULO ACELEROMETRO DE SAÍDA DE 3 EIXOS,Módulo Eletrônico,Indefinido,Indefinido,1,40.00,Em ótimo estado,Em uso,10 anos,2025-10-20
203,MÓDULO ADAPTADOR 12C PARA DISPLAY LCD,Módulo Eletrônico,Indefinido,Indefinido,1,69.36,Em bom estado,Em uso,3 anos,2025-10-20
204,MÓDULO DE RADIOFREQUÊNCIA,Módulo Eletrônico,UCEC,xy-mk-5v,1,749.64,Regular,Em uso,2 anos,2025-10-20
205,SENSOR VELOCIDADE MÓDULO ENCONDER ACOPLADOR ÓPTICO,Sensor,Indefinido,Indefinido,1,22.00,Regular,Em uso,2 anos,2025-10-20
206,MÓDULO WI-FI,Módulo Eletrônico,Indefinido,‎ESP8266,10,375.00,Em bom estado,Em uso,3 a 5 anos,2025-10-21
207,MÓDULO CONVERSOR DE USB PARA SERIAL,Componente Eletrônico,OEM,FTDI FT232RL,4,161.72,Em bom estado,Em uso,3 a 5 anos,2025-10-20
208,CABO USB TIPO MICRO-USB,Acessório Eletrônico,Indefinido,Indefinido,3,39.99,Em ótimo estado,Em uso,2 a 5 anos,2025-10-23
209,MOTOR DE CORRENTE CONTÍNUA,Motores Elétricos,Tower,RF300CA,18,68.45,"Desgastado, mas funcional",Em uso,5 a 15 anos,2025-10-23
210,DRIVE PARA MOTOR DE PASSO,Componente Eletrônico,Indefinido,ZC-A0591,1,439.76,"Desgastado, mas funcional",Em uso,5 a 10 anos,2025-10-20
211,TRANSFORMADOR TRAFO,Componente Eletromecânico,Indefinido,110V/ 9V 350mA,1,41.74,"Desgastado, mas funcional",Em uso,25 anos,2025-10-23
212,CONECTOR DE ALIMENTAÇÃO FÊMEA,Conector Elétrico,Indefinido,Indefinido,18,2.21,Em bom estado,Em uso,3 anos,2025-10-21
213,CONECTOR DE ALIMENTAÇÃO MACHO,Conector Elétrico,Indefinido,Indefinido,17,2.21,Em bom estado,Em uso,3 anos,2025-10-21
214,CONECTOR DEANS T,Conector Elétrico,Indefinido,Indefinido,9,16.71,"Desgastado, mas funcional",Em uso,5 a 10 anos,2025-10-21
215,ADAPTADOR DE BATERIAS,Componente Eletrônico,hexTronik,XT60,9,36.06,"Desgastado, mas funcional",Em uso,3 a 10 anos,2025-10-21
216,BARRA DE PINO DE CONEXÃO MACHO,Acessório De Montagem,Indefinido,Indefinido,540,10.00,Regular,Em uso,10 a 20 anos,2025-10-22
217,BARRA DE PINO DE CONEXÃO FÊMEA,Acessório De Montagem,Indefinido,Indefinido,25,10.00,Regular,Em uso,10 a 20 anos,2025-10-22
218,MICRO MOTOR DC,Motor,usinainfo,Indefinido,6,31.62,Regular,Em uso,6 meses,2025-10-22
219,KIT DE SENSORES PARA ARDUINO,Kit De Informática,Indefinido,Indefinido,1,253.87,Em bom estado,Em uso,5 a 10 anos,2025-10-16
220,MÓDULO DE JOYSTICK,Módulo Eletrônico,Indefinido,Indefinido,2,24.90,Em bom estado,Em uso,10 a 20 anos,2025-10-16
221,MÓDULO DE RELÉ,Módulo Eletrônico,Indefinido,Indefinido,1,13.49,Em bom estado,Em uso,10 anos,2025-10-16
222,SENSOR DE SOM GRANDE,Módulo Eletrônico,Indefinido,Indefinido,2,15.46,Em bom estado,Em uso,5 a 10 anos,2025-10-16
223,SENSOR DE SOM PEQUENO,Módulo Eletrônico,Indefinido,Indefinido,2,11.05,Em bom estado,Em uso,10 a 20 anos,2025-10-16
224,SENSOR DE TRACKING,Módulo Eletrônico,Indefinido,Indefinido,4,17.54,Em bom estado,Em uso,4 a 7 anos,2025-10-16
225,SENSOR DE EVITAÇÃO DE OBSTÁCULO,Módulo Eletrônico,Indefinido,Indefinido,1,31.96,Em bom estado,Em uso,5 anos,2025-10-16
226,SENSOR DE CHAMA/FOGO,Módulo Eletrônico,Indefinido,Indefinido,4,19.30,Em bom estado,Em uso,6 meses,2025-10-16
227,SENSOR LINEAR HALL,Módulo Eletrônico,Indefinido,Indefinido,1,6.19,Em bom estado,Em uso,10 anos,2025-10-16
228,SENSOR DE TOQUE,Módulo Eletrônico,Indefinido,Indefinido,2,11.64,Em bom estado,Em uso,15 anos,2025-10-16
229,MÓDULO DE SENSOR DIGITAL DE TEMPERATURA,Módulo Eletrônico,Indefinido,Indefinido,2,16.50,Em bom estado,Em uso,10 anos,2025-10-16
230,SENSOR DE BUZZER,Módulo Eletrônico,Indefinido,Indefinido,1,13.87,Em bom estado,Em uso,5 anos,2025-10-16
231,SENSOR DE BUZZER PASSIVO,Módulo Eletrônico,Indefinido,Indefinido,1,13.87,Em bom estado,Em uso,10 anos,2025-10-16
232,MÓDULO INTERRUPTOR MAGNÉTICO REED SWITCH,Módulo Eletrônico,Indefinido,Indefinido,3,19.09,Em bom estado,Em uso,10 anos,2025-10-16
233,SENSOR REED SWICTH,Módulo Eletrônico,Indefinido,Indefinido,1,13.99,Em bom estado,Em uso,10 anos,2025-10-16
234,SENSOR TWO-COLOR,Módulo Eletrônico,Indefinido,Indefinido,2,3700.00,Em bom estado,Em uso,6 meses,2025-10-16
235,SENSOR TWO-COLOR LED,Módulo Eletrônico,Indefinido,Indefinido,1,239.00,Em bom estado,Em uso,6 meses,2025-10-16
236,SENSOR SMD RGB,Módulo Eletrônico,Indefinido,Indefinido,2,75.00,Em bom estado,Em uso,6 meses,2025-10-16
237,SENSOR DE LED RGB,Módulo Eletrônico,Indefinido,Indefinido,4,78.99,Em bom estado,Em uso,1 ano,2025-10-16
238,SENSOR HEARTBRAT,Módulo Eletrônico,Indefinido,Indefinido,2,169.76,Em bom estado,Em uso,1 ano,2025-10-16
239,SENSOR 7 COLOR FLASH,Módulo Eletrônico,Indefinido,Indefinido,1,25.76,Em bom estado,Em uso,1 ano,2025-10-16
240,SENSOR LASER EMIT,Módulo Eletrônico,Indefinido,Indefinido,2,55.54,Em bom estado,Em uso,1 ano,2025-10-16
241,SENSOR BUTTON,Módulo Eletrônico,Indefinido,Indefinido,4,25.78,Em bom estado,Em uso,1 ano,2025-10-16
242,SENSOR SHOCK,Módulo Eletrônico,Indefinido,Indefinido,2,119.99,Em bom estado,Em uso,5 a 10 anos,2025-10-16
243,SENSOR ROTARY ENCODERS,Módulo Eletrônico,Indefinido,Indefinido,6,78.90,Em bom estado,Em uso,20 anos,2025-10-16
244,SENSOR LIGHT CUP,Módulo Eletrônico,Indefinido,Indefinido,6,39.37,Em bom estado,Em uso,3 a 5 anos,2025-10-16
245,SENSOR TILT SWITCH,Módulo Eletrônico,Indefinido,Indefinido,1,10.45,Em bom estado,Em uso,1 a 5 anos,2025-10-16
246,SENSOR BALL SWITCH,Módulo Eletrônico,Indefinido,Indefinido,2,12.65,Em bom estado,Em uso,1 a 5 anos,2025-10-16
247,SENSOR TEMP AND HUMLIDITY,Módulo Eletrônico,Indefinido,Indefinido,3,146.78,Em bom estado,Em uso,2 a 10 anos,2025-10-16
248,SENSOR ANALOG HALL,Módulo Eletrônico,Indefinido,Indefinido,1,285.65,Em bom estado,Em uso,10 anos,2025-10-16
249,SENSOR HALL MAGNETIC,Módulo Eletrônico,Indefinido,Indefinido,3,950.85,Em bom estado,Em uso,10 anos,2025-10-16
250,SENSOR TEMP,Módulo Eletrônico,Indefinido,Indefinido,2,250.87,Em ótimo estado,Embalado,2 a 10 anos,2025-10-16
251,SENSOR ANALOG TEMP,Módulo Eletrônico,Indefinido,Indefinido,2,285.99,Em bom estado,Em uso,10 anos,2025-10-16
252,SENSOR IR EMISSION,Módulo Eletrônico,Indefinido,Indefinido,1,40.65,Em bom estado,Em uso,8 anos,2025-10-16
253,SENSOR IR RECEIVER,Módulo Eletrônico,Indefinido,Indefinido,1,47.93,Em bom estado,Em uso,8 anos,2025-10-16
254,SENSOR LIGHT MODULE,Módulo Eletrônico,Indefinido,Indefinido,1,108.67,Em bom estado,Em uso,10 anos,2025-10-16
255,SENSOR TAB MODULE,Módulo Eletrônico,Indefinido,Indefinido,2,25.76,Em bom estado,Em uso,5 anos,2025-10-16
256,PUSH BUTTOM,Componente Eletrônico,Indefinido,Indefinido,41,46.00,Em bom estado,Em uso,3 anos,2025-10-21
257,RELÉ,Componente Eletromecânico,Song Chuan,833h-1c-c,3,78.99,Regular,Em uso,3 anos,2025-11-17
258,MÓDULO RELÉ,Dispositivo De Controle Eletrônico,Songle,Indefinido,3,58.78,Regular,Em uso,3 anos,2025-10-20
259,MÓDULO TRANSCEPTOR COM ANTENA,Módulo Eletrônico,Indefinido,XL1278-SMT,2,95.00,Em ótimo estado,Embalado,5 anos,2025-10-20
260,MÓDULO TRANSCEPTOR WIRELESS,Módulo Eletrônico,SBC Solutions,Nrf24l01,2,42.54,Em bom estado,Em uso,10 anos,2025-10-20
261,MÓDULO LEITOR DE CARTÃO SD,Módulo Eletrônico,Indefinido,Indefinido,1,25.34,"Desgastado, mas funcional",Em uso,5 anos,2025-10-20
262,SENSOR RTD,Componente Passivo,Indefinido,Indefinido,1,1083.45,Em bom estado,Em uso,3 a 10 anos,2025-10-24
263,MÓDULO SENSOR DE TEMPERATURA,Módulo Eletrônico,Indefinido,MAX6675K,1,259.99,Em bom estado,Em uso,3 a 10 anos,2025-10-20
264,BUZZER DE ALARME DE BAIXA VOLTAGEM,Módulo Eletrônico,Indefinido,Indefinido,1,45.65,Em ótimo estado,Embalado,2 a 5 anos,2025-10-20
265,SENSOR DE NÍVEL DA ÁGUA,Módulo Eletrônico,Indefinido,Indefinido,2,452.00,Regular,Em uso,3 a 10 anos,2025-10-24
266,SENSOR DE GÁS,Módulo Eletrônico,FILIPEFLOP,MQ-3,1,245.65,Em ótimo estado,Embalado,5 anos,2025-10-20
267,MÓDULO SENSOR ULTRAVIOLETA,Módulo Eletrônico,FILIPEFLOP,UVM-30A,1,74.00,Em ótimo estado,Embalado,5 a 10 anos,2025-10-20
268,MÓDULO SENSOR DE VIBRAÇÃO,Módulo Eletrônico,FILIPEFLOP,SW-420,5,43.50,Em ótimo estado,Embalado,5 anos,2025-10-20
269,MÓDULO SENSOR DE CORRENTE,Módulo Eletrônico,Mamute,ACS-712,2,74.90,Em ótimo estado,Embalado,3 a 10 anos,2025-10-20
270,MÓDULO SENSOR DE INCLINÇÃO,Módulo Eletrônico,Indefinido,SW520D,1,50.45,Em bom estado,Em uso,3 a 10 anos,2025-10-16
271,MÓDULO DE SENSOR DE UMIDADE DO SOLO,Módulo Eletrônico,GBK Robotics,p23,1,89.99,Em bom estado,Em uso,1 a 5 anos,2025-10-23
272,MÓDULO DE SENSOR DO SOLO,Módulo Eletrônico,Indefinido,Indefinido,1,104.23,"Desgastado, mas funcional",Em uso,1 a 5 anos,2025-10-16
