CODIGO,ITEM,CATEGORIA,MARCA,MODELO,QUANTIDADE,PRECO_ESTIMADO,ESTADO,SITUACAO_USO,VIDA_UTIL,DATA_ATUALIZACAO
273,MÓDULO DE TRANSMISSOR DE RADIOFREQUÊNCIA KST-TX01,Módulo Eletrônico,CY,KST-TX01,1,23.45,"Desgastado, mas funcional",Em uso,5 a 10 anos,2025-10-16
274,SENSOR DE DISTÂNCIA,Sensores De Medição,Indefinido,Indefinido,1,25.00,Em ótimo estado,Embalado,5 a 10 anos,2025-10-21
275,SENSOR DE DISTÂNCIA POR INFRAVERMELHO,Sensores De Medição,SHARP,2Y0A02 F 5X,5,65.00,Danificado,Em uso,5 anos,2025-10-16
276,DISSIPADOR DE CALOR DE COBRE PURO,Componente Eletrônico,Indefinido,12 x 13 x 5 mm,1,50.00,Em ótimo estado,Em uso,10 a 20 anos,2025-10-22
277,MOTOR DE PASSO,Motor,Nidec,45M843B090,3,85.00,"Desgastado, mas funcional",Em uso,3 a 7 anos,2025-10-23
278,MOTOR DE FUSOR,Motor,Nidec,JC31-00150A,2,90.00,"Desgastado, mas funcional",Em uso,4 a 8 anos,2025-10-23
279,INTERRUPTOR BASCULANTE,Componente Eletrônico,Allsemi,KCD3,6,12.00,"Desgastado, mas funcional",Em uso,10 a 20 anos,2025-10-16
280,MÓDULO DE CÂMERA RASPBERRY PI,Hardware De Captura De Imagem,JinWen,E363975,1,150.00,Danificado,Em uso,5 a 10 anos,2025-10-23
281,"CAPACITOR DE POLIESTER 0,1uF 100V",Componente Eletrônico,EPCOS,Indefinido,70,20.99,Em ótimo estado,Lacrado,10 anos,2025-10-21
282,TERMINAL ILHOS,Componente De Conexão Elétrica,Indefinido,0.5 mm,14,1.99,Em bom estado,Em uso,10 anos,2025-10-24
283,CABO PONTA DE PROVA,Acessórios De Medição Elétrica,Indefinido,Conexões: banana e jacaré,3,49.50,Regular,Em uso,3 a 10 anos,2025-10-24
284,PLACA DE REDE(SEM FIO WIFI),Componente Eletrônico,Indefinido,Indefinido,2,249.99,Em bom estado,Em uso,5 a 10 anos,2025-10-23
285,PLACA DE REDE(COM FIO),Componente Eletrônico,Indefinido,WN7600R-MV,1,240.87,Em bom estado,Em uso,7 anos,2025-10-23
286,CAPACITOR ELETROLÍTICO 0.47 uF 50V,Componente Eletrônico,UNITED,Indefinido,15,2.00,Em bom estado,Em uso,10 anos,2020-10-14
287,CAPACITOR ELETROLÍTICO 1uF 50V,Componente Eletrônico,HSCON,Indefinido,15,2.00,Em bom estado,Em uso,5 a 10 anos,2020-10-14
288,CAPACITOR ELETROLÍTICO 2.2 uF 50V,Componente Eletrônico,Fencon,Indefinido,15,2.86,Em bom estado,Em uso,6 meses,2020-10-14
289,CAPACITOR ELETROLÍTICO 3.3uF 50V,Componente Eletrônico,HLSC,Indefinido,15,45.59,Em bom estado,Em uso,5 anos,2020-10-14
290,CAPACITOR ELETROLÍTICO 4.7uF 50V,Componente Eletrônico,henxing,Indefinido,17,25.98,Em bom estado,Em uso,5 anos,2020-10-14
291,CAPACITOR ELETROLÍTICO 10uF 25V,Componente Eletrônico,Fencon,Indefinido,14,30.89,Em bom estado,Em uso,10 anos,2020-10-14
292,CAPACITOR ELETROLÍTICO 22uF 25V,Componente Eletrônico,hongx,Indefinido,16,35.98,Em bom estado,Em uso,5 anos,2020-10-14
293,CAPACITOR ELETROLÍTICO 33uF 16V,Componente Eletrônico,JWCO,Indefinido,16,35.47,Em bom estado,Em uso,10 anos,2020-10-14
294,CAPACITOR ELETROLÍTICO 47uF 16V,Componente Eletrônico,NOVA LH,Indefinido,10,45.89,Em bom estado,Em uso,5 anos,2020-10-14
295,CAPACITOR ELETROLÍTICO 47uF 25V,Componente Eletrônico,HITANO,Indefinido,9,35.78,Em bom estado,Em uso,2 anos,2020-10-14
296,CAPACITOR ELETROLÍTICO 100uF 16V,Componente Eletrônico,ZHC,Indefinido,10,45.56,Em bom estado,Em uso,10 anos,2020-10-14
297,CAPACITOR ELETROLÍTICO 100uF 25V,Componente Eletrônico,THANG,Indefinido,13,45.56,Em bom estado,Em uso,10 anos,2020-10-14
298,CAPACITOR ELETROLÍTICO 220uF 10V,Componente Eletrônico,DKS,Indefinido,7,5.67,Em bom estado,Em uso,6 meses,2020-10-14
299,CAPACITOR ELETROLÍTICO 0.22uF 50V,Componente Eletrônico,JWCO,Indefinido,14,10.56,Em bom estado,Em uso,6 meses,2020-10-14
300,CAPACITOR ELETROLÍTICO 0.1uF 50V,Componente Eletrônico,KHC,Indefinido,14,30.45,Em bom estado,Em uso,6 meses,2020-10-14
301,CAPACITOR ELETROLÍTICO 47uF 100V,Componente Eletrônico,Indefinido,Indefinido,2,20.78,Regular,Em uso,6 meses,2025-10-21
302,CAPACITOR DE CERÂMICA 20PF,Componente Eletrônico,Indefinido,Indefinido,30,23.99,Em bom estado,Em uso,20 anos,2020-10-14
303,CAPACITOR DE CERÂMICA 30PF,Componente Eletrônico,Indefinido,Indefinido,30,23.99,Em bom estado,Em uso,20 anos,2021-10-14
304,CAPACITOR DE CERÂMICA 47PF,Componente Eletrônico,Indefinido,Indefinido,30,28.99,Em bom estado,Em uso,20 anos,2022-10-14
305,CAPACITOR DE CERÂMICA 56PF,Componente Eletrônico,Indefinido,Indefinido,30,25.78,Em bom estado,Em uso,20 anos,2023-10-14
306,CAPACITOR DE CERÂMICA 68PF,Componente Eletrônico,Indefinido,Indefinido,30,296.72,Em bom estado,Em uso,20 anos,2024-10-14
307,CAPACITOR DE CERÂMICA 100PF,Componente Eletrônico,Indefinido,Indefinido,30,35.64,Em bom estado,Em uso,20 anos,2025-10-14
308,CAPACITOR DE CERÂMICA 1NF,Componente Eletrônico,Indefinido,Indefinido,30,24.56,Em bom estado,Em uso,20 anos,2025-10-14
309,CAPACITOR DE CERÂMICA 10NF,Componente Eletrônico,Indefinido,Indefinido,30,23.76,Em bom estado,Em uso,20 anos,2025-10-14
310,CAPACITOR DE CERÂMICA 100NF,Componente Eletrônico,Indefinido,Indefinido,30,23.89,Em bom estado,Em uso,1 ano,2025-10-14
311,PLACA DE CIRCUITO IMPRESSO,Componente De Expansão,Indefinido,Indefinido,6,30.99,Em bom estado,Em uso,20 anos,2025-10-23
312,RODA,Componente De Locomoção,Indefinido,Indefinido,20,660.99,Em bom estado,Em uso,5 anos,2025-10-23
313,CHASSI DE CARRO ACRÍLICO,Peça De Montagem,Indefinido,Indefinido,5,30.87,Em bom estado,Em uso,2 a 5 anos,2025-10-23
314,BATERIA DE LÍTIO,Componente Eletrônico,Indefinido,Indefinido,10,3845.00,Em bom estado,Em uso,2 a 5 anos,2025-10-23
315,CONECTOR UNIVERSAl PARA CARREGADORES DE NOTEBOOK,Conectores De Alimentação,LVSun,Indefinido,6,98.99,Em bom estado,Em uso,2 a 5 anos,2025-10-23
316,PLACA DE CIRCUITO INTERNO DE UM ROTEADOR SEM FIO,Placa De Circuito Impresso,Indefinido,TL-WR340G,1,145.90,Em bom estado,Em uso,2 a 5 anos,2025-10-23
317,MÓDULO DISPLAY LCD 16x2,Componente Eletrônico,RoHS,1602,1,50.45,Em bom estado,Em uso,1 a 2 anos,2025-10-23
318,VENTILADOR FAN COLLER sem dissipador,Dispositivo Eletromecânico,Intel,Indefinido,1,35.00,Danificado,Em uso,5 a 10 anos,2025-10-23
319,MICROVENTILADOR COLLER DC BRUSHLESS,Componente Eletrônico,kmex,Indefinido,1,40.00,Danificado,Em uso,2 anos,2025-10-23
320,CONECTOR DE METAL,Peça,Indefinido,Indefinido,2,121.19,Regular,Em uso,10 a 30 anos,2025-10-23
321,MOTOR LATERAL DRIVE XBOX,Motor,Indefinido,SMi572-JEL8 290ACP,1,185.00,Em bom estado,Em uso,3 a 7 anos,2025-10-23
322,CONECTOR KEYSTONE,Conector,Hitop,Cat5e,1,101.70,Em bom estado,Em uso,10 a 20 anos,2025-10-24
323,KIT DIDÁTICO DE ELETRÔNICA DIGITAL,Kit De Informática,Bit9,Indefinido,6,388.10,Em bom estado,Em uso,5 a 10 anos,2025-10-24
324,PLACA PROTO’n,Placa De Desenvolvimento,Smart Radio,PIC18F4550,3,44.50,Em bom estado,Em uso,1 a 5 anos,2025-10-24
325,ABRAÇADEIRA DE NYLON,Dispositivo De Fixação,JNG,"3,6 x 150mm",510,94.18,Em ótimo estado,Em uso,2 a 10 anos,2025-10-24
326,ESTRUTURAS METÁLICAS,Peça,Indefinido,Indefinido,106,250.00,Em ótimo estado,Em uso,10 anos,2025-11-03
327,FECHADURA DE PORTA,Mecanismo De Abertura,Jack Lock,Indefinido,3,50.00,"Desgastado, mas funcional",Em uso,10 anos,2025-11-03
328,CONECTOR JST-XH fêmea xh-5y,Conectores Elétricos,Indefinido,XH-5Y,10,3.40,Em ótimo estado,Em uso,5 e 10 anos,2025-11-03
329,CONECTOR JST-XH fêmea xh-4y,Conectores Elétricos,Indefinido,XH-4Y,6,3.40,Em ótimo estado,Em uso,5 e 10 anos,2025-11-03
330,CONECTOR JST-XH fêmea xh-3y,Conectores Elétricos,Indefinido,XH-3Y,7,3.40,Em ótimo estado,Em uso,5 e 10 anos,2025-11-03
331,CONECTOR JST-XH fêmea xh-2y,Conectores Elétricos,Indefinido,XH-2Y,10,3.40,Em ótimo estado,Em uso,5 e 10 anos,2025-11-03
332,CONECTOR JST-XH macho xh-5a,Conectores Elétricos,Indefinido,XH-5A,7,3.40,Em ótimo estado,Em uso,5 e 10 anos,2025-11-03
333,CONECTOR JST-XH macho xh-4a,Conectores Elétricos,Indefinido,XH-4A,7,3.40,Em ótimo estado,Em uso,5 e 10 anos,2025-11-03
334,CONECTOR JST-XH macho xh-3a,Conectores Elétricos,Indefinido,XH-3A,10,3.40,Em ótimo estado,Em uso,5 e 10 anos,2025-11-03
335,CONECTOR JST-XH macho xh-2a,Conectores Elétricos,Indefinido,XH-2A,10,3.40,Em ótimo estado,Em uso,5 e 10 anos,2025-11-03
336,KIT DE CONECTORES JST-XH,Kit De Informática,Indefinido,Indefinido,1,145.00,Em ótimo estado,Em uso,6 a 11 anos,2025-11-03
337,PINO CONECTOR TERMINAL FÊMEA,Terminais Elétricos,Indefinido,Indefinido,187,25.00,Em ótimo estado,Em uso,10 a 20 anos,2025-11-03
338,CAPACITOR DE CERÂMICA 10PF,Componente Eletrônico,Indefinido,Indefinido,30,32.67,Em bom estado,Em uso,20 a 40 anos,2025-11-03
339,RJ - 45,Componente De Redes,Indefinido,Indefido,216,59.60,Em bom estado,Em uso,5 a 15 anos,2025-11-11
340,Keystone RJ45 Female,Componente De Redes,Indefinido,Indefinido,15,25.00,Em bom estado,Em uso,10 a 20 anos,2025-11-11
341,CONECTOR FÊMEA RJ45 CAT.6,Componente De Redes,Indefinido,Indefinido,2,34.78,Em bom estado,Em uso,10 a 25 anos,2025-11-11
342,CONECTOR DE DESLOCAMENTO DE ISOLAMENTO,Componente Elétrico,Indefido,Indefinido,28,5.46,Regular,Em uso,20 ou mais anos,2025-11-17
343,CONECTOR HEADER MACHO,Componente Eletrônico,Indefinido,Indefinido,14,12.98,Regular,Em uso,10 a 20 anos,2025-11-11
344,BORNE FÊMEA,Conector Elétrico,Indefinido,Indefinido,4,23.90,Regular,Em uso,25 anos ou mais,2025-11-05
345,TERMINAL FÊMEA,Dispositivo Auxiliar,Indefinido,Indefinido,35,34.75,Em ótimo estado,Em uso,10 a 20 anos,2025-11-11
346,HELTEC WIFI LOR32 V2,Placa De Desenvolvimento,Indefinido,Indefinido,2,115.98,Em bom estado,Em uso,5 a 10 anos,2025-11-11
347,BANCO IMOBILIÁRIO,Entretenimento,ESTRELA,2020,1,129.99,Regular,Em uso,5 a 8 anos,2025-10-13
348,UNO,Entretenimento,Mattel,Original,1,20.00,Regular,Em uso,2 a 5 anos,2025-10-13
349,MONOPOLY,Entretenimento,Hasbro,‎C1009,1,150.00,Regular,Em uso,5 a 8 anos,2025-10-13
350,MEGA KIT UNO ROBÓTICA,Kit De Informática,Casa da Robótica,Indefinido,1,349.99,Em ótimo estado,Lacrado,1 a 4 anos,2025-10-13
351,JOGOS PARA XBOX,Entretenimento,Xbox,Indefinido,5,250.00,Em bom estado,Em uso,Indeterminado,2025-10-13
352,CABO VGA,Cabo,Genérica,VGA,4,17.99,Em ótimo estado,Lacrado,5 a 10 anos,2025-10-13
353,TESTADOR DE CABO DE REDE,Ferramenta,ANENG,Network cable tester,1,23.02,Em ótimo estado,Lacrado,3 a 6 anos,2025-10-13
354,MOUSE USB,Periférico,Lenovo,Essential USB,1,50.00,Em ótimo estado,Lacrado,1 a 3 anos,2025-10-13
355,ROTEADOR Huawei,Periférico De Rede,Huawei,HG8145V5,1,200.00,Em bom estado,Em uso,3 a 5 anos,2025-10-13
356,ROTEADOR Intelbras,Periférico De Rede,Intelbras,WIN 300,1,170.00,Em bom estado,Em uso,3 a 5 anos,2025-10-13
357,ROTEADOR TP link,Periférico De Rede,TP link,Indefinido,1,200.00,Em bom estado,Em uso,4 a 5 anos,2025-10-13
358,ENGRENAGEM DE LEGO,Componente Mecânico,Indefinido,Indefinido,48,3.00,"Desgastado, mas funcional",Em uso,10 a 20 anos,2025-10-13
359,ILHÓ,Peça,Indefinido,Indefinido,4,1.25,Regular,Em uso,10 a 50 anos,2025-10-13
360,BUCHA DE BORRACHA,Componente Mecânico,Indefinido,Indefinido,1,3.00,Regular,Em uso,3 a 5 anos,2025-10-13
361,PLUGUE RCA MACHO,Conector De Áudio,Indefinido,Indefinido,3,10.00,Regular,Em uso,5 a 10 anos,2025-10-21
362,CHAVE DIP,Dispositivo Eletrônico,Indefinido,Indefinido,1,6.00,Regular,Em uso,10 a 20 anos,2025-10-21
363,APLICADOR SÊMEN,Ferramenta,Indefinido,Indefinido,87,90.00,Regular,Em uso,5 a 10 anos,2025-10-21
364,CHAVE ALLEN,Ferramenta,Indefinido,Indefinido,15,17.50,"Desgastado, mas funcional",Em uso,10 a 20 anos,2025-10-21
365,BITS DE CHAVE DE FENDA DE PRECISÃO,Ferramenta,Indefinido,Indefinido,2,30.00,Regular,Em uso,5 a 10 anos,2025-10-21
366,ESPAÇADOR DE METAL,Ferramenta,Indefinido,Indefinido,5,8.50,Regular,Em uso,10 a 30 anos,2025-10-21
367,MOLA,Componente Mecânico,Indefinido,Indefinido,2,5.50,Regular,Em uso,10 a 20 anos,2025-10-21
368,ARRUELA,Componente De Fixação,Indefinido,Indefinido,9,1.60,Regular,Em uso,10 a 50 anos,2025-10-13
369,DISSIPADOR DE ALUMÍNIO,Dispositivo Eletrônico,Indefinido,Indefinido,1,30.00,Regular,Em uso,10 a 20 anos,2025-10-21
370,CACHIMBO DE VELA DE INGNIÇÃO,Peça,Indefinido,Indefinido,15,12.50,Regular,Em uso,3 a 5 anos,2025-10-21
371,BOLA DE LEGO,Peça,Indefinido,Indefinido,1,2.00,Regular,Em uso,10 a 20 anos,2025-10-21
372,DRIVER DE HASTE DE ATERRAMENTO,Ferramenta,Indefinido,Indefinido,11,60.00,Regular,Em uso,5 a 10 anos,2025-10-21
373,CHAPA DE FIXAÇÃO,Ferramenta,Indefinido,Indefinido,4,17.50,Regular,Em uso,10 a 50 anos,2025-10-21
374,PEÇA,Ferramenta,Indefinido,Indefinido,30,0.55,Regular,Em uso,10 a 50 anos,2025-10-21
375,PARAFUSO,Peça,Indefinido,Indefinido,114,6.00,Em bom estado,Em uso,1 a 3 anos,2025-10-21
376,ESPONJA,Produto De Limpeza,Indefinido,Indefinido,9,25.00,Regular,Em uso,10 a 20 anos,2025-10-21
377,ALAVANCA L,Ferramenta,Indefinido,Indefinido,2,17.50,Regular,Em uso,10 a 20 anos,2025-10-21
378,AJUSTADOR DE PLACA,Peça,Indefinido,Indefinido,35,12.50,Regular,Em uso,5 a 10 anos,2025-11-17
379,ENGRENAGEM DE LEGO,Peça,Indefinido,Indefinido,122,3.00,Regular,Em uso,5 a 10 anos,2025-11-18
380,MÓDULO LED,Placa,Indefinido,Indefinido,1,12.50,Regular,Em uso,5 a 10 anos,2025-11-19
381,ENGRENAGEM DE ALIMENTAÇÃO,Peça,Indefinido,Indefinido,1,6.00,Regular,Em uso,10 a 20 anos,2025-11-21
382,ENGRENAGEM PLÁSTICA PEQUENA,Peça,Indefinido,Indefinido,55,3.00,Regular,Em uso,10 a 20 anos,2025-10-21
383,KIT MICRO BIT,Kit,BBC,25 Leds,5,300.00,Em ótimo estado,Lacrado,Indeterminado,2025-10-22
384,KIT LEGO,Peça,Indefinido,Indefinido,22,450.00,Em ótimo estado,Em uso,Indeterminado,2025-10-22
385,KIT ROBÓTICA,Eletrônico,Lego,Education WeDo 2.0,4,2499.00,Em ótimo estado,Em uso,Indeterminado,2025-10-22
386,NOTEBOOK,Laptop,Dell,Inspiron 15,1,3199.00,Em bom estado,Em uso,Indeterminado,2025-10-22
387,CHROMEBOOK,Laptop,Positivo,N2110,1,619.00,Danificado,Lacrado,Indeterminado,2025-10-22
388,KIT LEGO MINDSTORMS EV3,Peça,Lego,EV3,10,90.00,Em ótimo estado,Lacrado,Indeterminado,2025-10-22
389,KIT LEGO Education 9689,Peça,Lego,Education 9689,10,1642.85,Em bom estado,Em uso,Indeterminado,2025-11-10
390,NOTEBOOK ASUS,Laptop,ASUS,A43E,1,1550.00,Danificado,Danificado,Indeterminado,2025-10-22
391,CLIPES PARA PAPÉIS,Material De Escritório,BRW,8/0,100,21.57,Danificado,Em uso,2 anos ou mais,2025-11-03
392,GRAMPOS,Material De Escritório,BRW,26/6,20,15.99,Em ótimo estado,Em uso,5 a 20 anos,2025-11-03
393,MINI TRENA 1m,Instrumento De Medição,Starrett,V14-1M6,1,15.99,Em ótimo estado,Em uso,3 a 10 anos,2025-11-04
394,MULTÍMETRO ANALÓGICO,Instrumento De Medição Elétrica,Minipa,ET-3021,1,399.90,Danificado,Em uso,5 a 10 anos,2025-11-04
395,MULTÍMETRO DIGITAL,Instrumento De Medição Elétrica,HYX,DT830D,6,55.90,Danificado,Em conserto,5 a 10 anos,2025-11-04
396,MULTÍMETRO DIGITAL,Instrumento De Medição Elétrica,Hikari,HM-1000,4,55.90,Danificado,Em uso,5 a 10 anos,2025-11-04
397,CRONÔMETRO,Instrumento De Medição De Tempo,Vollo,vl-510,4,118.82,Danificado,Em uso,2 anos ou mais,2025-11-04
398,ESTAÇÃO DE SOLDA ANALÓGICA,Ferramenta,Hikari,hk-936b,3,203.04,Regular,Em uso,5 a 10 anos,2025-11-04
399,CADDY(suporte de HD),Acessório De Hardware,Indefinido,1XNOC1,1,69.00,Em bom estado,Em uso,5 a 15 anos,2025-11-04
400,BOCAL,Material Elétrico,ILUMI,Indefinido,1,14.99,Em ótimo estado,Em uso,6 meses,2025-11-04
401,KIT DE LEGO 204 pcs,Brinquedos,Lego education,Indefinido,1,519.67,Em ótimo estado,Em uso,20 anos,2025-11-04
402,BANDEJA DE FERRAMENTAS,Instrumento De Organização,Indefinido,Indefinido,4,38.22,Em bom estado,Em uso,1 a 4 anos,2025-11-04
403,CASE PROTETORA,Acessório De Informática,Positivo,Indefinido,3,68.00,Em bom estado,Em uso,1 a 3 anos,2025-11-04
404,SUPORTE DE REDE DE TÊNIS DE MESA,Equipamento Auxiliar,Indefinido,Indefinido,2,147.78,Em ótimo estado,Em uso,3 a 10 anos,2025-11-04
405,MAXONIC,Equipamento Auxiliar,Indefinido,RPM343,2,25.00,Em ótimo estado,Em uso,2 anos,2025-11-04
406,ELÁSTICO,Armarinho,Indefinido,Indefinido,1,32.00,Em ótimo estado,Em uso,2 anos,2025-11-04
407,COLA BRANCA 1KG,Material Escolar,Formica,Indefinido,1,38.90,Em bom estado,Em uso,1 ano,2025-11-04
408,COLA BRANCA 90G,Material Escolar,Maxi Cola,MX90,1,15.99,Em ótimo estado,Em uso,6 meses,2025-11-04
409,CARIMBO,Material De Escritório,Indefinido,Indefinido,1,23.97,Em ótimo estado,Em uso,1 a 3 anos,2025-11-04
410,AlMOFADA DE CARIMBO,Material De Escritório,Radex,Indefinido,1,41.00,Em ótimo estado,Em uso,1 a 3 anos,2025-11-04
